ID,item_cnt_month
1669,0.09341979
1670,0.16180706
1671,0.14590979
1672,0.36747402
1673,0.1694588
1674,0.14590979
1675,0.34367907
1676,0.14590979
1677,0.10795581
1678,0.13482279
1679,0.14590979
1680,0.12553155
1681,0.20163742
1682,0.10480666
1683,0.14590979
1684,0.14590979
1685,0.14590979
1686,0.14590979
1687,0.21327099
1688,0.16252714
1689,0.14590979
1690,0.14310437
1691,0.14590979
1692,0.14590979
1693,0.09876168
1694,0.15923902
1695,0.52357715
1696,0.14590979
1697,0.4141614
1698,0.21644524
1699,0.08012995
1700,0.17527619
1701,0.14590979
1702,0.69795144
1703,0.33330542
1704,0.14590979
1705,0.121405125
1706,0.14590979
1707,0.14590979
1708,0.14590979
1709,0.10745874
1710,0.14590979
1711,0.14590979
1712,0.14590979
1713,0.14590979
1714,0.37352785
1715,0.39976007
1716,0.09899479
1717,0.14590979
1718,0.14590979
1719,0.14590979
1720,0.14590979
1721,0.14929003
1722,0.14590979
1723,0.12738189
1724,0.14484751
1725,0.14590979
1726,0.14590979
1727,0.14590979
1728,0.14590979
1729,0.14590979
1730,0.14590979
1731,0.14590979
1732,0.14590979
1733,0.14590979
1734,0.11222544
1735,0.14590979
1736,0.72242045
1737,0.17446294
1738,0.12338534
1739,0.14590979
1740,0.14590979
1741,0.16531682
1742,0.14590979
1743,0.14590979
1744,0.19346955
1745,0.14590979
1746,0.2757761
1747,0.18081829
1748,0.5060492
1749,0.14590979
1750,0.14590979
1751,0.14590979
1752,0.4141614
1753,0.14590979
1754,1.0958593
1755,0.14590979
1756,0.14590979
1757,0.3526101
1758,0.14590979
1759,0.14590979
1760,0.2036609
1761,0.14590979
1762,0.18197715
1763,0.14590979
1764,0.056377083
1765,0.31741244
1766,0.14590979
1767,0.2542923
1768,0.14590979
1769,0.14590979
1770,0.14590979
1771,0.11756334
1772,0.1533556
1773,0.08872539
1774,0.1694588
1775,0.18617216
1776,0.14590979
1777,0.14590979
1778,0.222391
1779,0.14590979
1780,0.4011584
1781,0.14590979
1782,0.118614316
1783,0.14590979
1784,0.13567072
1785,0.14729539
1786,0.16943794
1787,0.4783321
1788,0.22283906
1789,0.54350793
1790,0.14590979
1791,0.43953004
1792,0.14590979
1793,0.36498716
1794,0.14590979
1795,0.14590979
1796,0.14590979
1797,0.26437142
1798,0.77066636
1799,0.13939759
1800,0.14590979
1801,0.3021709
1802,0.14590979
1803,0.14590979
1804,0.416642
1805,0.2979027
1806,0.10595819
1807,0.14590979
1808,0.14590979
1809,0.14590979
1810,0.14590979
1811,0.14590979
1812,0.14590979
1813,0.37485996
1814,0.13067043
1815,0.14590979
1816,0.14590979
1817,0.13262367
1818,0.14590979
1819,0.13939759
1820,0.09975898
1821,0.14590979
1822,0.089170516
1823,0.19601277
1824,0.34612066
1825,0.14590979
1826,0.1395798
1827,0.11773804
1828,0.12477809
1829,0.40872988
1830,0.412849
1831,0.120452225
1832,0.14590979
1833,0.1694588
1834,0.14590979
1835,0.14590979
1836,0.14590979
1837,0.2619885
1838,0.13390723
1839,0.14590979
1840,0.21070987
1841,0.1369178
1842,0.14590979
1843,0.108437836
1844,0.14590979
1845,0.14590979
1846,0.104456455
1847,0.14590979
1848,0.14590979
1849,0.23889169
1850,0.16684821
1851,0.14590979
1852,0.11039716
1853,0.14590979
1854,0.14590979
1855,0.14590979
1856,0.37752846
1857,0.47000313
1858,0.13939759
1859,0.14590979
1860,0.26943916
1861,0.12727189
1862,0.14590979
1863,0.14590979
1864,0.14590979
1865,0.14590979
1866,0.16606218
1867,0.14590979
1868,0.12815246
1869,0.3780512
1870,0.14590979
1871,0.49027103
1872,0.1372605
1873,0.4141614
1874,0.52585936
1875,0.117381334
1876,0.23889169
1877,0.13826025
1878,0.10221735
1879,0.4744963
1880,0.6878962
1881,0.08523023
1882,0.14590979
1883,0.14590979
1884,0.4141614
1885,0.14590979
1886,0.14590979
1887,0.14590979
1888,0.13974845
1889,0.14590979
1890,0.14590979
1891,0.5353452
1892,0.14590979
1893,0.14590979
1894,0.14590979
1895,0.20595181
1896,0.14590979
1897,0.14590979
1898,0.14590979
1899,0.14590979
1900,0.14590979
1901,0.23889169
1902,0.14590979
1903,0.14590979
1904,0.14590979
1905,0.10567802
1906,0.1694588
1907,0.15939993
1908,0.11773804
1909,0.25800195
1910,0.36138117
1911,0.14590979
1912,0.9081425
1913,0.14590979
1914,0.14590979
1915,0.14590979
1916,0.14590979
1917,0.14232898
1918,0.14590979
1919,0.14590979
1920,0.13978902
1921,0.14590979
1922,0.28930482
1923,0.21181944
1924,0.099378794
1925,0.14590979
1926,0.14590979
1927,0.14590979
1928,0.16387379
1929,0.14590979
1930,0.8273171
1931,0.35120374
1932,0.14805564
1933,0.11039159
1934,0.10908264
1935,0.18709847
1936,0.12874255
1937,0.13999248
1938,0.23889169
1939,0.14590979
1940,0.14590979
1941,0.45983177
1942,0.1156688
1943,0.45616725
1944,0.13111293
1945,0.12978229
1946,0.41915035
1947,0.14590979
1948,0.15509859
1949,0.3800177
1950,0.33561522
1951,0.1694588
1952,0.28373834
1953,0.14590979
1954,0.14590979
1955,0.14590979
1956,0.1660451
1957,0.3667573
1958,0.23562686
1959,0.14590979
1960,0.14590979
1961,0.14590979
1962,0.14590979
1963,0.14590979
1964,0.9777889
1965,0.5269539
1966,0.14590979
1967,0.098621964
1968,0.39383614
1969,0.14590979
1970,0.14590979
1971,0.09624073
1972,0.132067
1973,0.33585203
1974,0.14590979
1975,0.14590979
1976,0.14590979
1977,0.14590979
1978,0.14590979
1979,0.13562039
1980,0.22361052
1981,0.14740038
1982,0.14590979
1983,0.12165722
1984,0.109329015
1985,0.1377337
1986,0.5123053
1987,0.48040733
1988,0.357195
1989,0.14590979
1990,0.14590979
1991,0.2008565
1992,0.37669823
1993,0.12749732
1994,0.14590979
1995,0.49381468
1996,0.14590979
1997,0.14590979
1998,0.23889169
1999,0.13508499
2000,0.10388932
2001,0.14590979
2002,0.23892117
2003,0.14905688
2004,0.4141614
2005,0.11018154
2006,0.12335968
2007,0.11314392
2008,0.13939759
2009,0.10513005
2010,0.35162503
2011,0.14590979
2012,0.22962631
2013,0.07596955
2014,0.4141614
2015,0.23889169
2016,0.6849201
2017,0.14590979
2018,0.14590979
2019,0.1694588
2020,0.14590979
2021,0.14590979
2022,0.16145995
2023,0.23093891
2024,0.41881377
2025,0.1820328
2026,0.51250154
2027,0.29861915
2028,0.5210932
2029,0.14590979
2030,0.14590979
2031,0.14590979
2032,0.120452225
2033,0.14590979
2034,0.14590979
2035,0.14590979
2036,0.14590979
2037,0.11591819
2038,0.12155169
2039,0.11549416
2040,0.11929196
2041,0.10013941
2042,0.14590979
2043,0.14590979
2044,0.14590979
2045,0.14590979
2046,0.14590979
2047,0.14590979
2048,0.14590979
2049,0.14590979
2050,0.14590979
2051,0.14590979
2052,0.14590979
2053,0.14590979
2054,0.14590979
2055,0.14590979
2056,0.14590979
2057,0.14590979
2058,0.14590979
2059,0.19516319
2060,0.129569
2061,0.14590979
2062,0.14590979
2063,0.14590979
2064,0.14590979
2065,0.4141614
2066,0.47329667
2067,0.8480555
2068,0.3720278
2069,0.14590979
2070,0.14590979
2071,0.14590979
2072,0.14590979
2073,0.42769694
2074,0.13939759
2075,0.5116183
2076,0.14590979
2077,0.14590979
2078,0.14590979
2079,0.086604744
2080,0.14590979
2081,0.14590979
2082,0.14590979
2083,0.14590979
2084,0.12382379
2085,0.17485222
2086,0.13939759
2087,0.12035173
2088,0.14590979
2089,0.14590979
2090,0.14590979
2091,0.14590979
2092,0.39061606
2093,0.21449855
2094,0.115125924
2095,0.14590979
2096,0.117638975
2097,0.14590979
2098,0.08830708
2099,0.11551252
2100,0.10338932
2101,0.15381134
2102,0.38409755
2103,0.14590979
2104,0.14590979
2105,0.14590979
2106,0.19470572
2107,0.32019746
2108,0.12682542
2109,0.12382379
2110,0.14590979
2111,0.14590979
2112,0.1478655
2113,0.44357446
2114,0.14590979
2115,0.10457569
2116,0.092612386
2117,0.14590979
2118,0.117075115
2119,0.12008533
2120,0.14590979
2121,0.120452225
2122,0.22889751
2123,0.2185569
2124,0.37937683
2125,0.11839992
2126,0.39752078
2127,0.14590979
2128,0.11694184
2129,0.48855075
2130,0.14590979
2131,0.118278205
2132,0.1628769
2133,0.111119956
2134,0.14590979
2135,0.14590979
2136,0.2375664
2137,0.14973643
2138,0.1694588
2139,0.14590979
2140,0.121405125
2141,0.14590979
2142,0.10414162
2143,0.10575247
2144,0.5060492
2145,0.12338534
2146,0.29715246
2147,0.14590979
2148,0.14590979
2149,0.14590979
2150,0.14590979
2151,0.14590979
2152,0.14590979
2153,0.15096349
2154,0.11916438
2155,0.14590979
2156,0.14590979
2157,0.14590979
2158,0.14590979
2159,0.4141614
2160,0.14590979
2161,0.14590979
2162,0.14590979
2163,0.14590979
2164,0.14590979
2165,0.14590979
2166,0.14590979
2167,0.4141614
2168,0.14590979
2169,0.14590979
2170,0.14590979
2171,0.18186045
2172,0.35856768
2173,0.099378794
2174,0.096066624
2175,0.09850934
2176,0.099289626
2177,0.11697075
2178,0.14590979
2179,0.39113337
2180,0.4141614
2181,0.14590979
2182,0.14590979
2183,0.14590979
2184,0.14424974
2185,0.21299684
2186,0.14590979
2187,0.14590979
2188,0.14590979
2189,0.13775498
2190,0.1694588
2191,0.11817083
2192,0.1370109
2193,0.19660792
2194,0.09855929
2195,0.29377753
2196,0.15433243
2197,0.14590979
2198,0.14590979
2199,0.14590979
2200,0.14998272
2201,0.14590979
2202,0.14590979
2203,0.14590979
2204,0.14590979
2205,0.14590979
2206,0.14590979
2207,0.14590979
2208,0.21279034
2209,0.14689681
2210,0.14590979
2211,0.11142543
2212,0.10894835
2213,0.16203019
2214,0.14590979
2215,0.17729512
2216,0.10696939
2217,0.16741982
2218,0.10611889
2219,0.40391418
2220,0.18721321
2221,0.15353227
2222,0.14590979
2223,0.14590979
2224,0.1942035
2225,0.14590979
2226,0.10285109
2227,0.16943794
2228,0.10062158
2229,0.1634331
2230,0.35644716
2231,0.17566541
2232,0.3710683
2233,0.14590979
2234,0.1309877
2235,0.14590979
2236,0.14590979
2237,0.115989685
2238,0.14590979
2239,0.14590979
2240,0.1118927
2241,0.1221163
2242,0.14590979
2243,0.14590979
2244,0.22009875
2245,0.09968203
2246,0.14590979
2247,0.14590979
2248,0.14590979
2249,0.14590979
2250,0.14590979
2251,0.14590979
2252,0.14590979
2253,0.14590979
2254,0.14590979
2255,0.121405125
2256,0.13999248
2257,0.18333012
2258,0.14590979
2259,0.14590979
2260,0.09660101
2261,0.10915774
2262,0.14590979
2263,0.12927002
2264,0.14590979
2265,0.13508499
2266,0.1694588
2267,0.14220864
2268,0.14590979
2269,0.14590979
2270,0.120452225
2271,0.14590979
2272,0.58485734
2273,0.11773804
2274,0.1694588
2275,0.4141614
2276,0.14590979
2277,0.14590979
2278,0.12032995
2279,0.14590979
2280,0.0900211
2281,0.1630238
2282,0.14921838
2283,0.14590979
2284,0.14590979
2285,0.14590979
2286,0.14590979
2287,0.42329153
2288,0.14590979
2289,0.14590979
2290,0.23889169
2291,0.14590979
2292,0.10521296
2293,0.11773804
2294,0.14590979
2295,0.14590979
2296,0.14590979
2297,0.11893517
2298,0.20568147
2299,0.14590979
2300,0.13112849
2301,0.14590979
2302,0.14590979
2303,0.2209376
2304,0.14590979
2305,0.36158925
2306,0.17236575
2307,0.14590979
2308,0.08970088
2309,0.20224467
2310,0.16318968
2311,0.14590979
2312,0.14590979
2313,0.1221163
2314,0.14590979
2315,0.18035063
2316,0.14590979
2317,0.14590979
2318,0.12280151
2319,0.33519042
2320,0.4141614
2321,0.100253284
2322,0.14590979
2323,0.14590979
2324,0.14590979
2325,0.14590979
2326,0.14590979
2327,0.121611774
2328,0.13319364
2329,0.26484948
2330,0.31107995
2331,0.14590979
2332,0.3929116
2333,0.14590979
2334,0.10754937
2335,0.14590979
2336,0.07448867
2337,0.14590979
2338,0.14590979
2339,0.14590979
2340,0.1694588
2341,0.093153745
2342,0.36104053
2343,0.14590979
2344,0.09559181
2345,0.14590979
2346,0.14590979
2347,0.2435675
2348,0.14590979
2349,0.14590979
2350,0.14590979
2351,0.14590979
2352,0.14590979
2353,0.14369938
2354,0.14590979
2355,0.14590979
2356,0.14590979
2357,0.14590979
2358,0.23889169
2359,0.14590979
2360,0.14590979
2361,0.12338534
2362,0.14590979
2363,0.4141614
2364,0.14590979
2365,0.24480689
2366,0.26983398
2367,0.23889169
2368,0.15509859
2369,0.13939759
2370,0.2164985
2371,0.14590979
2372,0.23303291
2373,0.14590979
2374,0.43140876
2375,0.14590979
2376,0.4141614
2377,0.14590979
2378,0.14590979
2379,0.20941696
2380,0.14590979
2381,0.14590979
2382,0.14590979
2383,0.11141577
2384,0.20734191
2385,0.14590979
2386,0.100946575
2387,0.14590979
2388,0.14590979
2389,0.14590979
2390,0.14590979
2391,0.14590979
2392,0.14590979
2393,0.14590979
2394,0.8090628
2395,0.14590979
2396,0.14590979
2397,0.15597513
2398,0.11538786
2399,0.15127352
2400,0.14590979
2401,0.1973691
2402,0.13939759
2403,0.22239642
2404,0.14590979
2405,0.35244647
2406,0.14590979
2407,0.1634331
2408,0.14590979
2409,0.1694588
2410,0.14590979
2411,0.14590979
2412,0.1694588
2413,0.14590979
2414,0.14590979
2415,0.42733377
2416,0.14590979
2417,0.23889169
2418,0.14590979
2419,0.4614542
2420,0.088722885
2421,0.14590979
2422,0.14590979
2423,0.14590979
2424,0.14590979
2425,0.14590979
2426,0.14590979
2427,0.14590979
2428,0.11978817
2429,0.25140733
2430,0.23699902
2431,0.14590979
2432,0.117942095
2433,0.14590979
2434,0.1190635
2435,0.41932946
2436,0.14426258
2437,0.14590979
2438,0.62192655
2439,0.14584914
2440,0.14590979
2441,0.14590979
2442,0.12001437
2443,0.18095192
2444,0.116348
2445,0.11538786
2446,0.13999248
2447,0.32017484
2448,0.1634331
2449,0.14590979
2450,0.14590979
2451,0.14590979
2452,0.10191506
2453,0.10870507
2454,0.14590979
2455,0.14590979
2456,0.14590979
2457,0.21683127
2458,0.14590979
2459,0.14590979
2460,0.14590979
2461,0.14590979
2462,0.14590979
2463,0.14590979
2464,0.10199222
2465,0.12008533
2466,0.16018254
2467,0.13662386
2468,0.13091424
2469,0.10757437
2470,0.149964
2471,0.22780634
2472,0.14590979
2473,0.12348834
2474,0.14590979
2475,0.39521667
2476,0.22329517
2477,0.14590979
2478,0.14590979
2479,0.5978654
2480,0.70621336
2481,0.3479259
2482,0.14590979
2483,0.10732108
2484,0.14590979
2485,0.14590979
2486,0.10131255
2487,0.37173253
2488,0.14590979
2489,0.08457264
2490,0.14590979
2491,0.09450954
2492,0.14590979
2493,0.11916438
2494,0.11018154
2495,0.090684116
2496,0.14590979
2497,0.14590979
2498,0.11116737
2499,0.14590979
2500,0.14590979
2501,0.103612065
2502,0.14590979
2503,0.14590979
2504,0.09835437
2505,0.11759296
2506,0.121405125
2507,0.115125924
2508,0.14590979
2509,0.14590979
2510,0.39067975
2511,0.097694516
2512,0.14590979
2513,0.14590979
2514,0.14590979
2515,0.14590979
2516,0.14590979
2517,0.14590979
2518,0.14810199
2519,0.114759624
2520,0.14590979
2521,0.14590979
2522,0.14590979
2523,0.10014266
2524,0.14590979
2525,0.095234096
2526,0.14590979
2527,0.400853
2528,0.14590979
2529,0.14590979
2530,0.13939759
2531,0.23889169
2532,0.11314726
2533,0.4141614
2534,0.14590979
2535,0.14590979
2536,0.14590979
2537,0.14590979
2538,0.14590979
2539,0.124614924
2540,0.3863146
2541,0.14590979
2542,0.14590979
2543,0.14590979
2544,0.14590979
2545,0.14590979
2546,0.14590979
2547,0.12035173
2548,0.14590979
2549,0.14590979
2550,0.11049795
2551,0.14590979
2552,0.14590979
2553,0.17003125
2554,0.14905033
2555,0.108383685
2556,0.5752618
2557,0.100521475
2558,0.14590979
2559,0.49596468
2560,0.092748314
2561,0.12964651
2562,0.12338534
2563,0.14590979
2564,0.14590979
2565,0.14590979
2566,0.14590979
2567,0.14590979
2568,0.14590979
2569,0.11744952
2570,0.14590979
2571,0.39171955
2572,0.14590979
2573,0.14921838
2574,0.27151698
2575,0.08907059
2576,0.13845298
2577,0.10441524
2578,0.14590979
2579,0.14590979
2580,0.9816281
2581,0.14590979
2582,0.14590979
2583,0.15835166
2584,0.11801174
2585,0.14590979
2586,0.14590979
2587,0.15124714
2588,0.1026282
2589,0.14590979
2590,0.14590979
2591,0.14590979
2592,0.14590979
2593,0.3512917
2594,0.3170305
2595,0.10974768
2596,0.14590979
2597,0.3009032
2598,0.11376214
2599,0.16322836
2600,0.11801174
2601,0.14590979
2602,0.1395798
2603,0.09110901
2604,0.50070906
2605,0.14275926
2606,0.14590979
2607,0.14590979
2608,0.14590979
2609,0.10131255
2610,0.15264183
2611,0.12191844
2612,0.14148253
2613,0.10722646
2614,0.14590979
2615,0.14590979
2616,0.14590979
2617,0.14590979
2618,0.14590979
2619,0.14590979
2620,0.6594159
2621,0.14590979
2622,0.14590979
2623,0.33452594
2624,0.19504088
2625,0.1221163
2626,0.14590979
2627,0.14590979
2628,0.13428718
2629,0.14590979
2630,0.14590979
2631,0.096829325
2632,0.14590979
2633,0.14590979
2634,0.14590979
2635,0.14590979
2636,0.14590979
2637,0.14590979
2638,0.14590979
2639,0.14590979
2640,0.14590979
2641,0.14590979
2642,0.14590979
2643,0.14590979
2644,0.14590979
2645,0.14590979
2646,0.14590979
2647,0.14590979
2648,0.14590979
2649,0.14590979
2650,0.14590979
2651,0.14590979
2652,0.10833639
2653,0.18356544
2654,0.07646021
2655,0.121405125
2656,0.14590979
2657,0.3099429
2658,0.14590979
2659,0.36019805
2660,0.14590979
2661,0.23889169
2662,0.14590979
2663,0.14590979
2664,0.10722646
2665,0.14590979
2666,0.14590979
2667,0.14590979
2668,0.19744706
2669,0.14590979
2670,0.09801304
2671,0.1562491
2672,0.2757761
2673,0.13541737
2674,0.14590979
2675,0.14590979
2676,0.5139487
2677,0.21861202
2678,0.14590979
2679,0.14590979
2680,0.14590979
2681,0.14590979
2682,0.14590979
2683,0.36797804
2684,0.2079913
2685,0.12746644
2686,0.14590979
2687,0.116348
2688,0.11773804
2689,0.14590979
2690,0.14590979
2691,0.14590979
2692,0.1694588
2693,0.14590979
2694,0.14180121
2695,0.42984223
2696,0.39022905
2697,0.10228905
2698,0.14590979
2699,0.14590979
2700,0.14590979
2701,0.14590979
2702,0.14590979
2703,0.14590979
2704,0.07984492
2705,0.1823914
2706,0.14590979
2707,0.6382102
2708,0.14590979
2709,0.41589814
2710,0.24129663
2711,0.11538786
2712,0.07371563
2713,0.26113236
2714,0.15989801
2715,0.14590979
2716,0.3929116
2717,0.14590979
2718,0.1694588
2719,0.085650384
2720,0.11551252
2721,0.43707317
2722,0.2863376
2723,0.14590979
2724,0.14590979
2725,0.3347415
2726,0.14590979
2727,0.14590979
2728,0.14590979
2729,0.14590979
2730,0.14590979
2731,0.11697075
2732,0.14590979
2733,0.14590979
2734,0.14590979
2735,0.19579855
2736,0.14590979
2737,0.14590979
2738,0.14590979
2739,0.14590979
2740,0.14590979
2741,0.14590979
2742,0.14590979
2743,0.14590979
2744,0.14590979
2745,0.14590979
2746,0.14590979
2747,0.11181235
2748,0.14590979
2749,0.14590979
2750,0.14590979
2751,0.14590979
2752,0.14590979
2753,0.14590979
2754,0.14590979
2755,0.14590979
2756,0.14590979
2757,0.15758705
2758,0.4141614
2759,0.14590979
2760,0.07983863
2761,0.21152109
2762,0.14590979
2763,0.14590979
2764,0.14590979
2765,0.14590979
2766,0.39044237
2767,0.14590979
2768,0.14590979
2769,0.14590979
2770,0.14590979
2771,0.14590979
2772,0.13423905
2773,0.14590979
2774,0.14590979
2775,0.13625303
2776,0.1905283
2777,0.23889169
2778,0.1453172
2779,0.14590979
2780,0.14590979
2781,0.09448627
2782,0.14282715
2783,0.14590979
2784,0.27487636
2785,0.14590979
2786,0.14590979
2787,0.083826005
2788,0.094453454
2789,0.1628769
2790,0.14590979
2791,0.14590979
2792,0.13048795
2793,0.11773804
2794,0.14590979
2795,0.12709656
2796,0.10030374
2797,0.13508499
2798,0.072496206
2799,0.12400654
2800,0.14590979
2801,0.31231046
2802,0.14590979
2803,0.14823645
2804,0.10522318
2805,0.14590979
2806,0.14590979
2807,0.5348097
2808,0.14590979
2809,0.14590979
2810,0.14590979
2811,0.14590979
2812,0.13508499
2813,0.38208574
2814,0.14590979
2815,0.14419994
2816,0.12910396
2817,0.14590979
2818,0.14590979
2819,0.14590979
2820,0.14590979
2821,0.23889169
2822,0.14590979
2823,0.14590979
2824,0.14590979
2825,0.14590979
2826,0.14590979
2827,0.14590979
2828,1.0644805
2829,0.12041524
2830,0.12338534
2831,0.14590979
2832,0.14590979
2833,0.15131268
2834,0.14590979
2835,0.12927002
2836,0.14590979
2837,0.14590979
2838,0.07558021
2839,0.4141614
2840,0.11538786
2841,0.10006258
2842,0.12338534
2843,0.33325177
2844,0.42079657
2845,0.14590979
2846,0.14590979
2847,0.36873394
2848,0.10657498
2849,0.14573804
2850,0.14590979
2851,0.52158785
2852,0.13939759
2853,0.14590979
2854,0.14590979
2855,0.1955767
2856,0.2779501
2857,0.14590979
2858,0.14590979
2859,0.14590979
2860,0.12574768
2861,0.09191185
2862,0.11916438
2863,0.14590979
2864,0.10859534
2865,0.14590979
2866,0.4141614
2867,0.1176928
2868,0.1694588
2869,0.14590979
2870,0.120452225
2871,0.14590979
2872,0.21737128
2873,0.3800177
2874,0.5060492
2875,0.12746644
2876,0.13939759
2877,0.4141614
2878,0.14590979
2879,0.7238902
2880,0.14590979
2881,0.13336116
2882,0.14614162
2883,0.14590979
2884,0.14590979
2885,0.19834232
2886,0.14590979
2887,0.14590979
2888,0.14590979
2889,0.14590979
2890,0.14590979
2891,0.15569472
2892,0.14590979
2893,0.14590979
2894,0.10994774
2895,0.14590979
2896,0.14590979
2897,0.14590979
2898,0.14590979
2899,0.14590979
2900,0.29454425
2901,0.14590979
2902,0.14590979
2903,0.12083724
2904,0.4234512
2905,0.45284832
2906,0.2154595
2907,0.14590979
2908,0.14903206
2909,0.14590979
2910,0.14590979
2911,0.120452225
2912,0.14590979
2913,0.15059578
2914,0.13939759
2915,0.10395408
2916,0.62184817
2917,0.14590979
